Birth Year,Birth Month,Country,Gov Region,County,Breed Type,Breed,Sex,Application Type,Number Of Births
2015,October  ,Scotland,Scotland,Wigtown,Dairy,FLECKVIEH CROSS,M,Birth Application,1
2015,October  ,Scotland,Scotland,Bute,Dairy,FLECKVIEH CROSS,M,Birth Application,8
2015,October  ,Scotland,Scotland,Fife,Dairy,FLECKVIEH CROSS,M,Birth Application,1
2015,October  ,Scotland,Scotland,Ayr,Dairy,FLECKVIEH CROSS,M,Birth Application,11
2015,October  ,Scotland,Scotland,Lanark,Dairy,FLECKVIEH CROSS,M,Birth Application,4
2015,October  ,Scotland,Scotland,Argyll,Dairy,FLECKVIEH CROSS,F,Birth Application,3
2015,October  ,Scotland,Scotland,Mid Lothian,Dairy,FLECKVIEH CROSS,F,Birth Application,1
2015,October  ,Scotland,Scotland,Fife,Dairy,FLECKVIEH CROSS,F,Birth Application,2
2015,October  ,Scotland,Scotland,Dumfries,Dairy,FLECKVIEH CROSS,M,Birth Application,23
2015,October  ,Scotland,Scotland,Stirling,Dairy,FLECKVIEH CROSS,M,Birth Application,2
2015,October  ,Scotland,Scotland,Orkney,Dairy,FLECKVIEH CROSS,M,Birth Application,1
2015,October  ,Scotland,Scotland,Argyll,Dairy,FLECKVIEH CROSS,M,Birth Application,6
2015,October  ,Scotland,Scotland,Orkney,Dairy,FLECKVIEH CROSS,F,Birth Application,5
2015,October  ,Scotland,Scotland,Stirling,Dairy,FLECKVIEH CROSS,F,Birth Application,1
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,GALLOWAY,M,Birth Application,14
2015,October  ,Scotland,Scotland,Selkirk,Non Dairy,GALLOWAY,F,Birth Application,2
2015,October  ,Scotland,Scotland,Kirkcudbright,Non Dairy,GALLOWAY,F,Birth Application,31
2015,October  ,Scotland,Scotland,Ayr,Non Dairy,GALLOWAY,M,Birth Application,4
2015,October  ,Scotland,Scotland,Ayr,Non Dairy,GALLOWAY,F,Birth Application,2
2015,October  ,Scotland,Scotland,Kirkcudbright,Non Dairy,GALLOWAY,M,Birth Application,34
2015,October  ,Scotland,Scotland,Argyll,Non Dairy,GALLOWAY,M,Birth Application,3
2015,October  ,Scotland,Scotland,Wigtown,Non Dairy,GALLOWAY,F,Birth Application,17
2015,October  ,Scotland,Scotland,Selkirk,Non Dairy,GALLOWAY,M,Birth Application,3
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,GALLOWAY,F,Birth Application,9
2015,October  ,Scotland,Scotland,Wigtown,Non Dairy,GALLOWAY,M,Birth Application,16
2015,October  ,Scotland,Scotland,Roxburgh,Non Dairy,GALLOWAY,M,Birth Application,2
2015,October  ,Scotland,Scotland,Argyll,Non Dairy,GALLOWAY,F,Birth Application,3
2015,October  ,Scotland,Scotland,Selkirk,Non Dairy,GALLOWAY X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Wigtown,Non Dairy,GALLOWAY X,M,Birth Application,3
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,GALLOWAY X,M,Birth Application,8
2015,October  ,Scotland,Scotland,Wigtown,Non Dairy,GALLOWAY X,F,Birth Application,2
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,GALLOWAY X,F,Birth Application,7
2015,October  ,Scotland,Scotland,Caithness,Non Dairy,GASCONNE,F,Birth Application,1
2015,October  ,Scotland,Scotland,Perth,Non Dairy,GASCONNE,F,Birth Application,1
2015,October  ,Scotland,Scotland,Caithness,Non Dairy,GASCONNE,M,Birth Application,1
2015,October  ,Scotland,Scotland,Ross and Cromarty,Dairy,GUERNSEY,M,Birth Application,1
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,HEREFORD,F,Birth Application,2
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HEREFORD,F,Birth Application,4
2015,October  ,Scotland,Scotland,Roxburgh,Non Dairy,HEREFORD,F,Birth Application,14
2015,October  ,Scotland,Scotland,Stirling,Non Dairy,HEREFORD,M,Birth Application,2
2015,October  ,Scotland,Scotland,Bute,Non Dairy,HEREFORD,F,Birth Application,1
2015,October  ,Scotland,Scotland,Ayr,Non Dairy,HEREFORD,M,Birth Application,1
2015,October  ,Scotland,Scotland,East Lothian,Non Dairy,HEREFORD,F,Birth Application,1
2015,October  ,Scotland,Scotland,Bute,Non Dairy,HEREFORD,M,Birth Application,1
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,HEREFORD,M,Birth Application,2
2015,October  ,Scotland,Scotland,Roxburgh,Non Dairy,HEREFORD,M,Birth Application,14
2015,October  ,Scotland,Scotland,Lanark,Non Dairy,HEREFORD,F,Birth Application,2
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HEREFORD,M,Birth Application,2
2015,October  ,Scotland,Scotland,East Lothian,Non Dairy,HEREFORD,M,Birth Application,2
2015,October  ,Scotland,Scotland,Kirkcudbright,Non Dairy,HEREFORD X,F,Birth Application,19
2015,October  ,Scotland,Scotland,Kirkcudbright,Non Dairy,HEREFORD X,M,Birth Application,33
2015,October  ,Scotland,Scotland,Peebles,Non Dairy,HEREFORD X,F,Birth Application,2
2015,October  ,Scotland,Scotland,Bute,Non Dairy,HEREFORD X,M,Birth Application,3
2015,October  ,Scotland,Scotland,Ayr,Non Dairy,HEREFORD X,F,Birth Application,15
2015,October  ,Scotland,Scotland,Lanark,Non Dairy,HEREFORD X,M,Birth Application,13
2015,October  ,Scotland,Scotland,Mid Lothian,Non Dairy,HEREFORD X,F,Birth Application,10
2015,October  ,Scotland,Scotland,Banff,Non Dairy,HEREFORD X,F,Birth Application,2
2015,October  ,Scotland,Scotland,Wigtown,Non Dairy,HEREFORD X,F,Birth Application,37
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HEREFORD X,F,Birth Application,15
2015,October  ,Scotland,Scotland,East Lothian,Non Dairy,HEREFORD X,F,Birth Application,5
2015,October  ,Scotland,Scotland,Kincardine,Non Dairy,HEREFORD X,M,Birth Application,8
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,HEREFORD X,M,Birth Application,22
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HEREFORD X,M,Birth Application,17
2015,October  ,Scotland,Scotland,Kincardine,Non Dairy,HEREFORD X,F,Birth Application,6
2015,October  ,Scotland,Scotland,Angus,Non Dairy,HEREFORD X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Peebles,Non Dairy,HEREFORD X,M,Birth Application,2
2015,October  ,Scotland,Scotland,Roxburgh,Non Dairy,HEREFORD X,F,Birth Application,2
2015,October  ,Scotland,Scotland,Mid Lothian,Non Dairy,HEREFORD X,M,Birth Application,13
2015,October  ,Scotland,Scotland,Shetland,Non Dairy,HEREFORD X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Perth,Non Dairy,HEREFORD X,F,Birth Application,3
2015,October  ,Scotland,Scotland,Shetland,Non Dairy,HEREFORD X,F,Birth Application,1
2015,October  ,Scotland,Scotland,West Lothian,Non Dairy,HEREFORD X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Lanark,Non Dairy,HEREFORD X,F,Birth Application,7
2015,October  ,Scotland,Scotland,Inverness,Non Dairy,HEREFORD X,F,Birth Application,3
2015,October  ,Scotland,Scotland,Fife,Non Dairy,HEREFORD X,F,Birth Application,2
2015,October  ,Scotland,Scotland,Roxburgh,Non Dairy,HEREFORD X,M,Birth Application,7
2015,October  ,Scotland,Scotland,Banff,Non Dairy,HEREFORD X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Caithness,Non Dairy,HEREFORD X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Ross and Cromarty,Non Dairy,HEREFORD X,M,Birth Application,3
2015,October  ,Scotland,Scotland,Dumfries,Non Dairy,HEREFORD X,F,Birth Application,12
2015,October  ,Scotland,Scotland,Berwick,Non Dairy,HEREFORD X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Stirling,Non Dairy,HEREFORD X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Kinross,Non Dairy,HEREFORD X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Dunbarton,Non Dairy,HEREFORD X,F,Birth Application,4
2015,October  ,Scotland,Scotland,Inverness,Non Dairy,HEREFORD X,M,Birth Application,3
2015,October  ,Scotland,Scotland,Ayr,Non Dairy,HEREFORD X,M,Birth Application,26
2015,October  ,Scotland,Scotland,Wigtown,Non Dairy,HEREFORD X,M,Birth Application,52
2015,October  ,Scotland,Scotland,Renfrew,Non Dairy,HIGHLAND,M,Birth Application,2
2015,October  ,Scotland,Scotland,Inverness,Non Dairy,HIGHLAND,M,Birth Application,1
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HIGHLAND,F,Birth Application,4
2015,October  ,Scotland,Scotland,Ross and Cromarty,Non Dairy,HIGHLAND,M,Birth Application,2
2015,October  ,Scotland,Scotland,East Lothian,Non Dairy,HIGHLAND,M,Birth Application,1
2015,October  ,Scotland,Scotland,Argyll,Non Dairy,HIGHLAND,F,Birth Application,1
2015,October  ,Scotland,Scotland,Bute,Non Dairy,HIGHLAND,F,Birth Application,1
2015,October  ,Scotland,Scotland,Perth,Non Dairy,HIGHLAND,M,Birth Application,1
2015,October  ,Scotland,Scotland,Fife,Non Dairy,HIGHLAND,M,Birth Application,1
2015,October  ,Scotland,Scotland,Stirling,Non Dairy,HIGHLAND,F,Birth Application,2
2015,October  ,Scotland,Scotland,Sutherland,Non Dairy,HIGHLAND,M,Birth Application,2
2015,October  ,Scotland,Scotland,Moray,Non Dairy,HIGHLAND,M,Birth Application,1
2015,October  ,Scotland,Scotland,Mid Lothian,Non Dairy,HIGHLAND,F,Birth Application,2
2015,October  ,Scotland,Scotland,Stirling,Non Dairy,HIGHLAND,M,Birth Application,2
2015,October  ,Scotland,Scotland,Sutherland,Non Dairy,HIGHLAND,F,Birth Application,1
2015,October  ,Scotland,Scotland,Ayr,Non Dairy,HIGHLAND,M,Birth Application,7
2015,October  ,Scotland,Scotland,Lanark,Non Dairy,HIGHLAND,M,Birth Application,1
2015,October  ,Scotland,Scotland,Kincardine,Non Dairy,HIGHLAND,M,Birth Application,3
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HIGHLAND,M,Birth Application,12
2015,October  ,Scotland,Scotland,Perth,Non Dairy,HIGHLAND,F,Birth Application,5
2015,October  ,Scotland,Scotland,Ayr,Non Dairy,HIGHLAND,F,Birth Application,4
2015,October  ,Scotland,Scotland,Ross and Cromarty,Non Dairy,HIGHLAND,F,Birth Application,1
2015,October  ,Scotland,Scotland,Argyll,Non Dairy,HIGHLAND,M,Birth Application,3
2015,October  ,Scotland,Scotland,Caithness,Non Dairy,HIGHLAND X,M,Birth Application,2
2015,October  ,Scotland,Scotland,Lanark,Non Dairy,HIGHLAND X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Perth,Non Dairy,HIGHLAND X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Roxburgh,Non Dairy,HIGHLAND X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Caithness,Non Dairy,HIGHLAND X,F,Birth Application,5
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HIGHLAND X,F,Birth Application,2
2015,October  ,Scotland,Scotland,Aberdeen,Non Dairy,HIGHLAND X,M,Birth Application,2
2015,October  ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN,F,Birth Application,129
2015,October  ,Scotland,Scotland,Perth,Dairy,HOLSTEIN,F,Birth Application,55
2015,October  ,Scotland,Scotland,Dunbarton,Dairy,HOLSTEIN,M,Birth Application,5
2015,October  ,Scotland,Scotland,Peebles,Dairy,HOLSTEIN,F,Birth Application,26
2015,October  ,Scotland,Scotland,Nairn,Dairy,HOLSTEIN,M,Birth Application,12
2015,October  ,Scotland,Scotland,Stirling,Dairy,HOLSTEIN,M,Birth Application,31
2015,October  ,Scotland,Scotland,Kincardine,Dairy,HOLSTEIN,M,Birth Application,3
2015,October  ,Scotland,Scotland,West Lothian,Dairy,HOLSTEIN,M,Birth Application,7
2015,October  ,Scotland,Scotland,Moray,Dairy,HOLSTEIN,M,Birth Application,3
2015,October  ,Scotland,Scotland,Bute,Dairy,HOLSTEIN,F,Birth Application,6
2015,October  ,Scotland,Scotland,Bute,Dairy,HOLSTEIN,M,Birth Application,10
2015,October  ,Scotland,Scotland,Roxburgh,Dairy,HOLSTEIN,F,Birth Application,9
2015,October  ,Scotland,Scotland,Aberdeen,Dairy,HOLSTEIN,F,Birth Application,13
2015,October  ,Scotland,Scotland,Wigtown,Dairy,HOLSTEIN,F,Birth Application,68
2015,October  ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN,M,Birth Application,56
2015,October  ,Scotland,Scotland,Stirling,Dairy,HOLSTEIN,F,Birth Application,20
2015,October  ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN,F,Birth Application,114
2015,October  ,Scotland,Scotland,East Lothian,Dairy,HOLSTEIN,F,Birth Application,6
2015,October  ,Scotland,Scotland,East Lothian,Dairy,HOLSTEIN,M,Birth Application,5
2015,October  ,Scotland,Scotland,Peebles,Dairy,HOLSTEIN,M,Birth Application,2
2015,October  ,Scotland,Scotland,West Lothian,Dairy,HOLSTEIN,F,Birth Application,7
2015,October  ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN,M,Birth Application,85
2015,October  ,Scotland,Scotland,Dunbarton,Dairy,HOLSTEIN,F,Birth Application,15
2015,October  ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN,M,Birth Application,137
2015,October  ,Scotland,Scotland,Aberdeen,Dairy,HOLSTEIN,M,Birth Application,2
2015,October  ,Scotland,Scotland,Wigtown,Dairy,HOLSTEIN,M,Birth Application,52
2015,October  ,Scotland,Scotland,Roxburgh,Dairy,HOLSTEIN,M,Birth Application,9
2015,October  ,Scotland,Scotland,Renfrew,Dairy,HOLSTEIN,F,Birth Application,19
2015,October  ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN,M,Birth Application,126
2015,October  ,Scotland,Scotland,Perth,Dairy,HOLSTEIN,M,Birth Application,22
2015,October  ,Scotland,Scotland,Nairn,Dairy,HOLSTEIN,F,Birth Application,15
2015,October  ,Scotland,Scotland,Renfrew,Dairy,HOLSTEIN,M,Birth Application,4
2015,October  ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN,F,Birth Application,137
2015,October  ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN,F,Birth Application,228
2015,October  ,Scotland,Scotland,Argyll,Dairy,HOLSTEIN,M,Birth Application,15
2015,October  ,Scotland,Scotland,Fife,Dairy,HOLSTEIN,F,Birth Application,28
2015,October  ,Scotland,Scotland,Fife,Dairy,HOLSTEIN,M,Birth Application,24
2015,October  ,Scotland,Scotland,Argyll,Dairy,HOLSTEIN,F,Birth Application,16
2015,October  ,Scotland,Scotland,Fife,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,114
2015,October  ,Scotland,Scotland,Peebles,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,9
2015,October  ,Scotland,Scotland,Angus,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,35
2015,October  ,Scotland,Scotland,Mid Lothian,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,21
2015,October  ,Scotland,Scotland,Perth,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,25
2015,October  ,Scotland,Scotland,Dunbarton,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,23
2015,October  ,Scotland,Scotland,Berwick,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,81
2015,October  ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,203
2015,October  ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,292
2015,October  ,Scotland,Scotland,Bute,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,15
2015,October  ,Scotland,Scotland,Kincardine,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,22
2015,October  ,Scotland,Scotland,Shetland,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,4
2015,October  ,Scotland,Scotland,Inverness,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,6
2015,October  ,Scotland,Scotland,Kinross,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,15
2015,October  ,Scotland,Scotland,Roxburgh,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,50
2015,October  ,Scotland,Scotland,Roxburgh,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,55
2015,October  ,Scotland,Scotland,Orkney,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,18
2015,October  ,Scotland,Scotland,Orkney,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,9
2015,October  ,Scotland,Scotland,Banff,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,20
2015,October  ,Scotland,Scotland,Berwick,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,65
2015,October  ,Scotland,Scotland,Kinross,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,7
2015,October  ,Scotland,Scotland,Mid Lothian,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,27
2015,October  ,Scotland,Scotland,East Lothian,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,1
2015,October  ,Scotland,Scotland,Perth,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,25
2015,October  ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,312
2015,October  ,Scotland,Scotland,Inverness,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,5
2015,October  ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,484
2015,October  ,Scotland,Scotland,Wigtown,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,467
2015,October  ,Scotland,Scotland,Aberdeen,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,106
2015,October  ,Scotland,Scotland,West Lothian,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,7
2015,October  ,Scotland,Scotland,Stirling,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,47
2015,October  ,Scotland,Scotland,Nairn,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,45
2015,October  ,Scotland,Scotland,Dunbarton,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,13
2015,October  ,Scotland,Scotland,Kincardine,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,32
2015,October  ,Scotland,Scotland,Argyll,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,45
2015,October  ,Scotland,Scotland,Clackmannan,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,9
2015,October  ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,483
2015,October  ,Scotland,Scotland,Banff,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,19
2015,October  ,Scotland,Scotland,Renfrew,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,82
2015,October  ,Scotland,Scotland,Nairn,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,44
2015,October  ,Scotland,Scotland,Shetland,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,5
2015,October  ,Scotland,Scotland,Argyll,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,60
2015,October  ,Scotland,Scotland,Aberdeen,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,125
2015,October  ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,656
2015,October  ,Scotland,Scotland,West Lothian,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,7
2015,October  ,Scotland,Scotland,Bute,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,21
2015,October  ,Scotland,Scotland,Clackmannan,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,4
2015,October  ,Scotland,Scotland,Fife,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,109
2015,October  ,Scotland,Scotland,Stirling,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,57
2015,October  ,Scotland,Scotland,Renfrew,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,58
2015,October  ,Scotland,Scotland,Angus,Dairy,HOLSTEIN FRIESIAN,F,Birth Application,50
2015,October  ,Scotland,Scotland,Wigtown,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,343
2015,October  ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,360
2015,October  ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN,M,Birth Application,477
2015,October  ,Scotland,Scotland,Inverness,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,2
2015,October  ,Scotland,Scotland,Fife,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,4
2015,October  ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,16
2015,October  ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,13
2015,October  ,Scotland,Scotland,Renfrew,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Aberdeen,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,33
2015,October  ,Scotland,Scotland,Stirling,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,8
2015,October  ,Scotland,Scotland,Banff,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,23
2015,October  ,Scotland,Scotland,Wigtown,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,43
2015,October  ,Scotland,Scotland,Peebles,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Wigtown,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,48
2015,October  ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,15
2015,October  ,Scotland,Scotland,Berwick,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Roxburgh,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Argyll,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,4
2015,October  ,Scotland,Scotland,Kincardine,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,2
2015,October  ,Scotland,Scotland,Kirkcudbright,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,25
2015,October  ,Scotland,Scotland,Aberdeen,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,35
2015,October  ,Scotland,Scotland,East Lothian,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Peebles,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,9
2015,October  ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,15
2015,October  ,Scotland,Scotland,Angus,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,1
2015,October  ,Scotland,Scotland,Kincardine,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Dumfries,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,31
2015,October  ,Scotland,Scotland,Perth,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,1
2015,October  ,Scotland,Scotland,Kinross,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,2
2015,October  ,Scotland,Scotland,Bute,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,6
2015,October  ,Scotland,Scotland,Fife,Dairy,HOLSTEIN FRIESIAN X,F,Birth Application,3
2015,October  ,Scotland,Scotland,Stirling,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,4
2015,October  ,Scotland,Scotland,Perth,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,7
2015,October  ,Scotland,Scotland,Kinross,Dairy,HOLSTEIN FRIESIAN X,M,Birth Application,7
2015,October  ,Scotland,Scotland,Lanark,Dairy,HOLSTEIN X,F,Birth Application,15
2015,October  ,Scotland,Scotland,Ayr,Dairy,HOLSTEIN X,M,Birth Application,7
2015,October  ,Scotland,Scotland,Stirling,Dairy,HOLSTEIN X,M,Birth Application,2
2015,October  ,Scotland,Scotland,Dunbarton,Dairy,HOLSTEIN X,F,Birth Application,3
